time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, timestamp
15:56:35-15:56:39,0,0,0,0,12,2
15:56:40-15:56:44,0,0,0,0,0,2
15:56:45-15:56:49,0,0,0,0,0,2
15:56:50-15:56:54,0,0,0,0,0,2
15:56:55-15:56:59,0,0,0,0,0,2
15:57:00-15:57:04,0,0,0,0,84,2
15:57:05-15:57:09,0,0,0,0,0,2
15:57:10-15:57:14,0,0,0,0,10,2
15:57:15-15:57:19,0,0,0,0,0,2
15:57:20-15:57:24,0,0,0,0,0,2
15:57:25-15:57:29,0,0,0,0,0,2
15:57:30-15:57:34,0,0,0,0,0,2
15:57:35-15:57:39,0,0,0,0,10,2
15:57:40-15:57:44,0,0,0,0,13,2
15:57:45-15:57:49,0,0,0,0,0,2
15:57:50-15:57:54,0,0,0,0,0,2
15:57:55-15:57:59,0,0,0,0,0,2
15:58:00-15:58:04,0,0,0,0,0,2
15:58:05-15:58:09,0,0,0,0,18,2
15:58:10-15:58:14,0,0,0,0,8,2
15:58:15-15:58:19,0,0,0,0,0,2
15:58:20-15:58:24,0,0,0,0,0,2
15:58:25-15:58:29,0,0,0,0,0,2
15:58:30-15:58:34,0,0,0,0,0,2
15:58:35-15:58:39,0,0,0,0,16,2
15:58:40-15:58:44,0,0,0,0,18,2
15:58:45-15:58:49,0,0,0,0,0,2
15:58:50-15:58:54,0,0,0,0,0,2
15:58:55-15:58:59,0,0,0,0,0,2
15:59:00-15:59:04,0,0,0,0,0,2
15:59:05-15:59:09,0,0,0,0,14,2
15:59:10-15:59:14,0,0,0,0,14,2
15:59:15-15:59:19,0,0,0,0,0,2
15:59:20-15:59:24,0,0,0,0,0,2
15:59:25-15:59:29,0,0,0,0,0,2
15:59:30-15:59:34,0,0,0,0,0,2
15:59:35-15:59:39,0,0,0,0,10,2
15:59:40-15:59:44,0,0,0,0,0,2
15:59:45-15:59:49,0,0,0,0,26,2
15:59:50-15:59:54,0,0,0,0,0,2
15:59:55-15:59:59,0,0,0,0,0,2
15:55:00-15:55:04,0,0,0,0,8,19
15:55:05-15:55:09,0,0,0,0,2,19
15:55:10-15:55:14,0,0,0,0,0,19
15:55:15-15:55:19,0,0,0,0,0,19
15:55:20-15:55:24,0,0,0,0,0,19
15:55:25-15:55:29,0,0,0,0,0,19
15:55:30-15:55:34,0,0,0,0,20,19
15:55:35-15:55:39,0,0,0,0,14,19
15:55:40-15:55:44,0,0,0,0,0,19
15:55:45-15:55:49,0,0,0,0,0,19
15:55:50-15:55:54,0,0,0,0,0,19
15:55:55-15:55:59,0,0,0,0,0,19
15:56:00-15:56:04,0,0,0,0,14,19
15:56:05-15:56:09,0,0,0,0,17,19
15:56:10-15:56:14,0,0,0,0,0,19
15:56:15-15:56:19,0,0,0,0,0,19
15:56:20-15:56:24,0,0,0,0,0,19
15:56:25-15:56:29,0,0,0,0,0,19
15:56:30-15:56:34,0,0,0,0,8,19
15:56:35-15:56:39,0,0,0,0,12,19
15:56:40-15:56:44,0,0,0,0,0,19
15:56:45-15:56:49,0,0,0,0,0,19
15:56:50-15:56:54,0,0,0,0,0,19
15:56:55-15:56:59,0,0,0,0,0,19
15:57:00-15:57:04,0,0,0,0,84,19
15:57:05-15:57:09,0,0,0,0,0,19
15:57:10-15:57:14,0,0,0,0,10,19
15:57:15-15:57:19,0,0,0,0,0,19
15:57:20-15:57:24,0,0,0,0,0,19
15:57:25-15:57:29,0,0,0,0,0,19
15:57:30-15:57:34,0,0,0,0,0,19
15:57:35-15:57:39,0,0,0,0,10,19
15:57:40-15:57:44,0,0,0,0,13,19
15:57:45-15:57:49,0,0,0,0,0,19
15:57:50-15:57:54,0,0,0,0,0,19
15:57:55-15:57:59,0,0,0,0,0,19
15:58:00-15:58:04,0,0,0,0,0,19
15:58:05-15:58:09,0,0,0,0,18,19
15:58:10-15:58:14,0,0,0,0,8,19
15:58:15-15:58:19,0,0,0,0,0,19
15:58:20-15:58:24,0,0,0,0,0,19
15:58:25-15:58:29,0,0,0,0,0,19
15:58:30-15:58:34,0,0,0,0,0,19
15:58:35-15:58:39,0,0,0,0,16,19
15:58:40-15:58:44,0,0,0,0,18,19
15:58:45-15:58:49,0,0,0,0,0,19
15:58:50-15:58:54,0,0,0,0,0,19
15:58:55-15:58:59,0,0,0,0,0,19
15:59:00-15:59:04,0,0,0,0,0,19
15:59:05-15:59:09,0,0,0,0,14,19
15:59:10-15:59:14,0,0,0,0,14,19
15:59:15-15:59:19,0,0,0,0,0,19
15:59:20-15:59:24,0,0,0,0,0,19
15:59:25-15:59:29,0,0,0,0,0,19
15:59:30-15:59:34,0,0,0,0,0,19
15:59:35-15:59:39,0,0,0,0,10,19
15:59:40-15:59:44,0,0,0,0,0,19
15:59:45-15:59:49,0,0,1,0,26,19
15:59:50-15:59:54,0,0,0,0,0,19
15:59:55-15:59:59,0,0,0,0,0,19
15:55:00-15:55:04,0,0,0,0,8,2
15:55:05-15:55:09,0,0,0,0,2,2
15:55:10-15:55:14,0,0,0,0,0,2
15:55:15-15:55:19,0,0,0,0,0,2
15:55:20-15:55:24,0,0,0,0,0,2
15:55:25-15:55:29,0,0,0,0,0,2
15:55:30-15:55:34,0,0,0,0,20,2
15:55:35-15:55:39,0,0,0,0,14,2
15:55:40-15:55:44,0,0,0,0,0,2
15:55:45-15:55:49,0,0,0,0,0,2
15:55:50-15:55:54,0,0,0,0,0,2
15:55:55-15:55:59,0,0,0,0,0,2
15:56:00-15:56:04,0,0,0,0,14,2
15:56:05-15:56:09,0,0,0,0,17,2
15:56:10-15:56:14,0,0,0,0,0,2
15:56:15-15:56:19,0,0,0,0,0,2
15:56:20-15:56:24,0,0,0,0,0,2
15:56:25-15:56:29,0,0,0,0,0,2
15:56:30-15:56:34,0,0,0,0,8,2
15:56:35-15:56:39,0,0,0,0,12,2
15:56:40-15:56:44,0,0,0,0,0,2
15:56:45-15:56:49,0,0,0,0,0,2
15:56:50-15:56:54,0,0,0,0,0,2
15:56:55-15:56:59,0,0,0,0,0,2
15:57:00-15:57:04,0,0,0,0,84,2
15:57:05-15:57:09,0,0,0,0,0,2
15:57:10-15:57:14,0,0,0,0,10,2
15:57:15-15:57:19,0,0,0,0,0,2
15:57:20-15:57:24,0,0,0,0,0,2
15:57:25-15:57:29,0,0,0,0,0,2
15:57:30-15:57:34,0,0,0,0,0,2
15:57:35-15:57:39,0,0,0,0,10,2
15:57:40-15:57:44,0,0,0,0,13,2
15:57:45-15:57:49,0,0,0,0,0,2
15:57:50-15:57:54,0,0,0,0,0,2
15:57:55-15:57:59,0,0,0,0,0,2
15:58:00-15:58:04,0,0,0,0,0,2
15:58:05-15:58:09,0,0,0,0,18,2
15:58:10-15:58:14,0,0,0,0,8,2
15:58:15-15:58:19,0,0,0,0,0,2
15:58:20-15:58:24,0,0,0,0,0,2
15:58:25-15:58:29,0,0,0,0,0,2
15:58:30-15:58:34,0,0,0,0,0,2
15:58:35-15:58:39,0,0,0,0,16,2
15:58:40-15:58:44,0,0,0,0,18,2
15:58:45-15:58:49,0,0,0,0,0,2
15:58:50-15:58:54,0,0,0,0,0,2
15:58:55-15:58:59,0,0,0,0,0,2
15:59:00-15:59:04,0,0,0,0,0,2
15:59:05-15:59:09,0,0,0,0,14,2
15:59:10-15:59:14,0,0,0,0,14,2
15:59:15-15:59:19,0,0,0,0,0,2
15:59:20-15:59:24,0,0,0,0,0,2
15:59:25-15:59:29,0,0,0,0,0,2
15:59:30-15:59:34,0,0,0,0,0,2
15:59:35-15:59:39,0,0,0,0,10,2
15:59:40-15:59:44,0,0,0,0,0,2
15:59:45-15:59:49,0,0,0,0,26,2
15:59:50-15:59:54,0,0,0,0,0,2
15:59:55-15:59:59,0,0,0,0,0,2
15:55:00-15:55:04,0,0,0,0,50,5
15:55:05-15:55:09,0,0,0,0,90,5
15:55:10-15:55:14,0,0,0,0,82,5
15:55:15-15:55:19,0,0,8,0,119,5
15:55:20-15:55:24,0,0,0,0,75,5
15:55:25-15:55:29,0,0,0,0,92,5
15:55:30-15:55:34,0,0,0,0,92,5
15:55:35-15:55:39,0,0,0,0,41,5
15:55:40-15:55:44,0,0,20,0,152,5
15:55:45-15:55:49,0,0,0,0,96,5
15:55:50-15:55:54,0,0,0,0,80,5
15:55:55-15:55:59,0,0,0,0,166,5
15:56:00-15:56:04,0,0,0,0,98,5
15:56:05-15:56:09,0,0,0,0,55,5
15:56:10-15:56:14,0,0,0,0,51,5
15:56:15-15:56:19,0,0,0,0,58,5
15:56:20-15:56:24,0,0,0,0,77,5
15:56:25-15:56:29,0,0,0,0,41,5
15:56:30-15:56:34,0,0,0,0,58,5
15:56:35-15:56:39,0,0,0,0,66,5
15:56:40-15:56:44,0,0,0,0,50,5
15:56:45-15:56:49,0,0,0,0,73,5
15:56:50-15:56:54,0,0,0,0,33,5
15:56:55-15:56:59,0,0,0,0,36,5
15:57:00-15:57:04,0,0,0,0,65,5
15:57:05-15:57:09,0,0,0,0,43,5
15:57:10-15:57:14,0,0,2,0,54,5
15:57:15-15:57:19,0,0,0,0,41,5
15:57:20-15:57:24,0,0,2,0,70,5
15:57:25-15:57:29,0,0,0,0,169,5
15:57:30-15:57:34,0,0,0,0,90,5
15:57:35-15:57:39,0,0,0,0,70,5
15:57:40-15:57:44,0,0,2,0,50,5
15:57:45-15:57:49,0,0,0,0,32,5
15:57:50-15:57:54,0,0,0,0,45,5
15:57:55-15:57:59,0,0,0,0,105,5
15:58:00-15:58:04,0,0,0,0,132,5
15:58:05-15:58:09,0,0,0,0,200,5
15:58:10-15:58:14,0,0,0,0,63,5
15:58:15-15:58:19,0,0,0,0,91,5
15:58:20-15:58:24,0,0,0,0,101,5
15:58:25-15:58:29,0,0,0,0,69,5
15:58:30-15:58:34,0,0,0,0,142,5
15:58:35-15:58:39,0,0,0,0,61,5
15:58:40-15:58:44,0,0,0,0,76,5
15:58:45-15:58:49,0,0,0,0,80,5
15:58:50-15:58:54,0,0,0,0,53,5
15:58:55-15:58:59,0,0,0,0,64,5
15:59:00-15:59:04,0,0,0,0,57,5
15:59:05-15:59:09,0,0,0,0,37,5
15:59:10-15:59:14,0,0,0,0,42,5
15:59:15-15:59:19,0,0,0,0,69,5
15:59:20-15:59:24,0,0,0,0,92,5
15:59:25-15:59:29,0,0,0,0,76,5
15:59:30-15:59:34,0,0,0,0,47,5
15:59:35-15:59:39,0,0,0,0,45,5
15:59:40-15:59:44,0,0,0,0,67,5
15:59:45-15:59:49,0,0,0,0,67,5
15:59:50-15:59:54,0,0,0,0,66,5
15:59:55-15:59:59,0,0,0,0,88,5
15:55:00-15:55:04,0,0,3,0,50,49
15:55:05-15:55:09,0,0,4,1,90,49
15:55:10-15:55:14,0,0,22,0,82,49
15:55:15-15:55:19,0,0,6,0,119,49
15:55:20-15:55:24,0,0,17,1,75,49
15:55:25-15:55:29,0,0,14,0,92,49
15:55:30-15:55:34,0,0,18,0,92,49
15:55:35-15:55:39,0,0,9,1,41,49
15:55:40-15:55:44,0,0,25,1,152,49
15:55:45-15:55:49,0,0,4,0,96,49
15:55:50-15:55:54,0,0,40,0,80,49
15:55:55-15:55:59,0,0,19,0,166,49
15:56:00-15:56:04,0,0,5,0,98,49
15:56:05-15:56:09,0,0,4,0,55,49
15:56:10-15:56:14,0,0,1,0,51,49
15:56:15-15:56:19,0,0,3,0,58,49
15:56:20-15:56:24,0,0,33,0,77,49
15:56:25-15:56:29,0,0,3,0,41,49
15:56:30-15:56:34,0,0,1,0,58,49
15:56:35-15:56:39,0,0,6,0,66,49
15:56:40-15:56:44,0,0,8,0,50,49
15:56:45-15:56:49,0,0,6,0,73,49
15:56:50-15:56:54,0,0,3,0,33,49
15:56:55-15:56:59,0,0,4,0,36,49
15:57:00-15:57:04,0,0,7,0,65,49
15:57:05-15:57:09,0,0,13,0,43,49
15:57:10-15:57:14,0,0,17,0,54,49
15:57:15-15:57:19,0,0,15,0,41,49
15:57:20-15:57:24,0,0,25,0,70,49
15:57:25-15:57:29,0,0,41,0,169,49
15:57:30-15:57:34,0,0,12,0,90,49
15:57:35-15:57:39,0,0,17,0,70,49
15:57:40-15:57:44,0,0,7,0,50,49
15:57:45-15:57:49,0,0,2,0,32,49
15:57:50-15:57:54,0,0,20,0,45,49
15:57:55-15:57:59,0,0,48,0,105,49
15:58:00-15:58:04,0,0,26,0,132,49
15:58:05-15:58:09,0,0,42,0,200,49
15:58:10-15:58:14,0,0,3,0,63,49
15:58:15-15:58:19,0,0,4,0,91,49
15:58:20-15:58:24,0,0,19,0,101,49
15:58:25-15:58:29,0,0,4,0,69,49
15:58:30-15:58:34,0,0,27,0,142,49
15:58:35-15:58:39,0,0,16,0,61,49
15:58:40-15:58:44,0,0,6,0,76,49
15:58:45-15:58:49,0,0,10,0,80,49
15:58:50-15:58:54,0,0,2,0,53,49
15:58:55-15:58:59,0,0,13,0,64,49
15:59:00-15:59:04,0,0,6,0,57,49
15:59:05-15:59:09,0,0,4,0,37,49
15:59:10-15:59:14,0,0,11,0,42,49
15:59:15-15:59:19,0,0,9,0,69,49
15:59:20-15:59:24,0,0,18,0,92,49
15:59:25-15:59:29,0,0,10,0,76,49
15:59:30-15:59:34,0,0,3,0,47,49
15:59:35-15:59:39,0,0,3,0,45,49
15:59:40-15:59:44,0,0,11,0,67,49
15:59:45-15:59:49,0,0,8,0,67,49
15:59:50-15:59:54,0,0,26,0,66,49
15:59:55-15:59:59,0,0,11,0,88,49
15:55:00-15:55:04,0,0,0,0,6,22
15:55:05-15:55:09,0,0,0,0,11,22
15:55:10-15:55:14,0,0,0,0,7,22
15:55:15-15:55:19,0,0,0,0,22,22
15:55:20-15:55:24,0,0,0,0,17,22
15:55:25-15:55:29,0,0,0,0,4,22
15:55:30-15:55:34,0,0,0,0,3,22
15:55:35-15:55:39,0,0,0,0,7,22
15:55:40-15:55:44,0,0,0,0,16,22
15:55:45-15:55:49,0,0,0,0,20,22
15:55:50-15:55:54,0,0,0,0,9,22
15:55:55-15:55:59,0,0,0,0,16,22
15:56:00-15:56:04,0,0,0,0,16,22
15:56:05-15:56:09,0,0,0,0,10,22
15:56:10-15:56:14,0,0,0,0,28,22
15:56:15-15:56:19,0,0,0,0,5,22
15:56:20-15:56:24,0,0,0,0,12,22
15:56:25-15:56:29,0,0,0,0,25,22
15:56:30-15:56:34,0,0,0,0,34,22
15:56:35-15:56:39,0,0,0,0,14,22
15:56:40-15:56:44,0,0,0,0,17,22
15:56:45-15:56:49,0,0,0,0,6,22
15:56:50-15:56:54,0,0,0,0,16,22
15:56:55-15:56:59,0,0,0,0,2,22
15:57:00-15:57:04,0,0,0,0,4,22
15:57:05-15:57:09,0,0,0,0,8,22
15:57:10-15:57:14,0,0,0,0,16,22
15:57:15-15:57:19,0,0,0,0,6,22
15:57:20-15:57:24,0,0,0,0,5,22
15:57:25-15:57:29,0,0,0,0,2,22
15:57:30-15:57:34,0,0,0,0,3,22
15:57:35-15:57:39,0,0,0,0,38,22
15:57:40-15:57:44,0,0,0,0,35,22
15:57:45-15:57:49,0,0,0,0,25,22
15:57:50-15:57:54,0,0,0,0,20,22
15:57:55-15:57:59,0,0,0,0,13,22
15:58:00-15:58:04,0,0,0,0,5,22
15:58:05-15:58:09,0,0,0,0,20,22
15:58:10-15:58:14,0,0,0,0,26,22
15:58:15-15:58:19,0,0,0,0,44,22
15:58:20-15:58:24,0,0,0,0,22,22
15:58:25-15:58:29,0,0,0,0,23,22
15:58:30-15:58:34,0,0,0,0,13,22
15:58:35-15:58:39,0,0,0,0,5,22
15:58:40-15:58:44,0,0,0,0,22,22
15:58:45-15:58:49,0,0,0,0,11,22
15:58:50-15:58:54,0,0,0,0,23,22
15:58:55-15:58:59,0,0,0,0,15,22
15:59:00-15:59:04,0,0,0,0,16,22
15:59:05-15:59:09,0,0,0,0,16,22
15:59:10-15:59:14,0,0,0,0,9,22
15:59:15-15:59:19,0,0,0,0,9,22
15:59:20-15:59:24,0,0,0,0,23,22
15:59:25-15:59:29,0,0,0,0,18,22
15:59:30-15:59:34,0,0,0,0,26,22
15:59:35-15:59:39,0,0,0,0,11,22
15:59:40-15:59:44,0,0,0,0,10,22
15:59:45-15:59:49,0,0,0,0,10,22
15:59:50-15:59:54,0,0,0,0,20,22
15:59:55-15:59:59,0,0,0,0,4,22
15:55:00-15:55:04,0,0,2,0,6,50
15:55:05-15:55:09,0,0,0,0,11,50
15:55:10-15:55:14,0,0,0,0,7,50
15:55:15-15:55:19,0,0,0,0,22,50
15:55:20-15:55:24,0,0,0,0,17,50
15:55:25-15:55:29,0,0,1,0,4,50
15:55:30-15:55:34,0,0,0,0,3,50
15:55:35-15:55:39,0,0,0,0,7,50
15:55:40-15:55:44,0,0,1,0,16,50
15:55:45-15:55:49,0,0,0,0,20,50
15:55:50-15:55:54,0,0,4,0,9,50
15:55:55-15:55:59,0,0,0,0,16,50
15:56:00-15:56:04,0,0,0,0,16,50
15:56:05-15:56:09,0,0,0,0,10,50
15:56:10-15:56:14,0,0,0,0,28,50
15:56:15-15:56:19,0,0,0,0,5,50
15:56:20-15:56:24,0,0,0,0,12,50
15:56:25-15:56:29,0,0,0,0,25,50
15:56:30-15:56:34,0,0,3,0,34,50
15:56:35-15:56:39,0,0,0,0,14,50
15:56:40-15:56:44,0,0,11,0,17,50
15:56:45-15:56:49,0,0,0,0,6,50
15:56:50-15:56:54,0,0,0,0,16,50
15:56:55-15:56:59,0,0,0,0,2,50
15:57:00-15:57:04,0,0,0,0,4,50
15:57:05-15:57:09,0,0,0,0,8,50
15:57:10-15:57:14,0,0,0,0,16,50
15:57:15-15:57:19,0,0,0,0,6,50
15:57:20-15:57:24,0,0,0,0,5,50
15:57:25-15:57:29,0,0,0,0,2,50
15:57:30-15:57:34,0,0,0,0,3,50
15:57:35-15:57:39,0,0,1,0,38,50
15:57:40-15:57:44,0,0,14,0,35,50
15:57:45-15:57:49,0,0,0,0,25,50
15:57:50-15:57:54,0,0,0,0,20,50
15:57:55-15:57:59,0,0,3,0,13,50
15:58:00-15:58:04,0,0,0,0,5,50
15:58:05-15:58:09,0,0,0,0,20,50
15:58:10-15:58:14,0,0,0,0,26,50
15:58:15-15:58:19,0,0,2,0,44,50
15:58:20-15:58:24,0,0,0,0,22,50
15:58:25-15:58:29,0,0,1,0,23,50
15:58:30-15:58:34,0,0,0,0,13,50
15:58:35-15:58:39,0,0,2,0,5,50
15:58:40-15:58:44,0,0,1,0,22,50
15:58:45-15:58:49,0,0,1,0,11,50
15:58:50-15:58:54,0,0,7,0,23,50
15:58:55-15:58:59,0,0,3,0,15,50
15:59:00-15:59:04,0,0,8,0,16,50
15:59:05-15:59:09,0,0,0,0,16,50
15:59:10-15:59:14,0,0,1,0,9,50
15:59:15-15:59:19,0,0,0,0,9,50
15:59:20-15:59:24,0,0,1,0,23,50
15:59:25-15:59:29,0,0,2,0,18,50
15:59:30-15:59:34,0,0,2,0,26,50
15:59:35-15:59:39,0,0,5,0,11,50
15:59:40-15:59:44,0,0,6,0,10,50
15:59:45-15:59:49,0,0,1,0,10,50
15:59:50-15:59:54,0,0,0,0,20,50
15:59:55-15:59:59,0,0,0,0,4,50
15:55:00-15:55:04,0,0,0,0,8,2
15:55:05-15:55:09,0,0,0,0,2,2
15:55:10-15:55:14,0,0,0,0,0,2
15:55:15-15:55:19,0,0,0,0,0,2
15:55:20-15:55:24,0,0,0,0,0,2
15:55:25-15:55:29,0,0,0,0,0,2
15:55:30-15:55:34,0,0,0,0,20,2
15:55:35-15:55:39,0,0,0,0,14,2
15:55:40-15:55:44,0,0,0,0,0,2
15:55:45-15:55:49,0,0,0,0,0,2
15:55:50-15:55:54,0,0,0,0,0,2
15:55:55-15:55:59,0,0,0,0,0,2
15:56:00-15:56:04,0,0,0,0,14,2
15:56:05-15:56:09,0,0,1,0,17,2
15:56:10-15:56:14,0,0,0,0,0,2
15:56:15-15:56:19,0,0,0,0,0,2
15:56:20-15:56:24,0,0,0,0,0,2
15:56:25-15:56:29,0,0,0,0,0,2
15:56:30-15:56:34,0,0,0,0,8,2
15:56:35-15:56:39,0,0,1,0,12,2
15:56:40-15:56:44,0,0,0,0,0,2
15:56:45-15:56:49,0,0,0,0,0,2
15:56:50-15:56:54,0,0,0,0,0,2
15:56:55-15:56:59,0,0,0,0,0,2
15:57:00-15:57:04,0,0,0,0,84,2
15:57:05-15:57:09,0,0,0,0,0,2
15:57:10-15:57:14,0,0,1,0,10,2
15:57:15-15:57:19,0,0,0,0,0,2
15:57:20-15:57:24,0,0,0,0,0,2
15:57:25-15:57:29,0,0,0,0,0,2
15:57:30-15:57:34,0,0,0,0,0,2
15:57:35-15:57:39,0,0,0,0,10,2
15:57:40-15:57:44,0,0,0,0,13,2
15:57:45-15:57:49,0,0,0,0,0,2
15:57:50-15:57:54,0,0,0,0,0,2
15:57:55-15:57:59,0,0,0,0,0,2
15:58:00-15:58:04,0,0,0,0,0,2
15:58:05-15:58:09,0,0,0,0,18,2
15:58:10-15:58:14,0,0,1,0,8,2
15:58:15-15:58:19,0,0,0,0,0,2
15:58:20-15:58:24,0,0,0,0,0,2
15:58:25-15:58:29,0,0,0,0,0,2
15:58:30-15:58:34,0,0,0,0,0,2
15:58:35-15:58:39,0,0,0,0,16,2
15:58:40-15:58:44,0,0,0,0,18,2
15:58:45-15:58:49,0,0,0,0,0,2
15:58:50-15:58:54,0,0,0,0,0,2
15:58:55-15:58:59,0,0,0,0,0,2
15:59:00-15:59:04,0,0,0,0,0,2
15:59:05-15:59:09,0,0,0,0,14,2
15:59:10-15:59:14,0,0,1,0,14,2
15:59:15-15:59:19,0,0,0,0,0,2
15:59:20-15:59:24,0,0,0,0,0,2
15:59:25-15:59:29,0,0,0,0,0,2
15:59:30-15:59:34,0,0,0,0,0,2
15:59:35-15:59:39,0,0,2,0,10,2
15:59:40-15:59:44,0,0,0,0,0,2
15:59:45-15:59:49,0,0,15,0,26,2
15:59:50-15:59:54,0,0,0,0,0,2
15:59:55-15:59:59,0,0,0,0,0,2
15:55:00-15:55:04,0,0,0,0,0,203
15:55:05-15:55:09,0,0,0,0,0,203
15:55:10-15:55:14,0,0,0,0,0,203
15:55:15-15:55:19,0,0,0,0,67,203
15:55:20-15:55:24,0,0,0,0,0,203
15:55:25-15:55:29,0,0,0,0,0,203
15:55:30-15:55:34,0,0,0,0,0,203
15:55:35-15:55:39,0,0,0,0,0,203
15:55:40-15:55:44,0,0,0,0,0,203
15:55:45-15:55:49,0,0,0,0,0,203
15:55:50-15:55:54,0,0,0,0,0,203
15:55:55-15:55:59,0,0,0,0,0,203
15:56:00-15:56:04,0,0,0,0,0,203
15:56:05-15:56:09,0,0,0,0,0,203
15:56:10-15:56:14,0,0,0,0,0,203
15:56:15-15:56:19,0,0,0,0,0,203
15:56:20-15:56:24,0,0,0,0,0,203
15:56:25-15:56:29,0,0,0,0,0,203
15:56:30-15:56:34,0,0,0,0,0,203
15:56:35-15:56:39,0,0,0,0,0,203
15:56:40-15:56:44,0,0,0,0,0,203
15:56:45-15:56:49,0,0,0,0,0,203
15:56:50-15:56:54,0,0,0,0,0,203
15:56:55-15:56:59,0,0,0,0,0,203
15:57:00-15:57:04,0,0,0,0,0,203
15:57:05-15:57:09,0,0,0,0,0,203
15:57:10-15:57:14,0,0,0,0,0,203
15:57:15-15:57:19,0,0,0,0,98,203
15:57:20-15:57:24,0,0,0,0,30,203
15:57:25-15:57:29,0,0,0,0,0,203
15:57:30-15:57:34,0,0,0,0,0,203
15:57:35-15:57:39,0,0,0,0,0,203
15:57:40-15:57:44,0,0,0,0,0,203
15:57:45-15:57:49,0,0,0,0,0,203
15:57:50-15:57:54,0,0,0,0,0,203
15:57:55-15:57:59,0,0,0,0,0,203
15:58:00-15:58:04,0,0,0,0,0,203
15:58:05-15:58:09,0,0,0,0,0,203
15:58:10-15:58:14,0,0,0,0,0,203
15:58:15-15:58:19,0,0,0,0,0,203
15:58:20-15:58:24,0,0,0,0,0,203
15:58:25-15:58:29,0,0,0,0,0,203
15:58:30-15:58:34,0,0,0,0,0,203
15:58:35-15:58:39,0,0,0,0,0,203
15:58:40-15:58:44,0,0,0,0,0,203
15:58:45-15:58:49,0,0,0,0,0,203
15:58:50-15:58:54,0,0,0,0,0,203
15:58:55-15:58:59,0,0,0,0,0,203
15:59:00-15:59:04,0,0,0,0,0,203
15:59:05-15:59:09,0,0,0,0,0,203
15:59:10-15:59:14,0,0,0,0,0,203
15:59:15-15:59:19,0,0,0,0,0,203
15:59:20-15:59:24,0,0,0,0,49,203
15:59:25-15:59:29,0,0,0,0,3,203
15:59:30-15:59:34,0,0,0,0,0,203
15:59:35-15:59:39,0,0,0,0,0,203
15:59:40-15:59:44,0,0,0,0,0,203
15:59:45-15:59:49,0,0,0,0,0,203
15:59:50-15:59:54,0,0,0,0,0,203
15:59:55-15:59:59,0,0,0,0,0,203
15:55:00-15:55:04,0,0,3,0,50,49
15:55:05-15:55:09,0,0,4,0,90,49
15:55:10-15:55:14,0,0,22,0,82,49
15:55:15-15:55:19,0,0,6,0,119,49
15:55:20-15:55:24,0,0,17,0,75,49
15:55:25-15:55:29,0,0,14,0,92,49
15:55:30-15:55:34,0,0,18,0,92,49
15:55:35-15:55:39,0,0,9,0,41,49
15:55:40-15:55:44,0,0,25,0,152,49
15:55:45-15:55:49,0,0,4,0,96,49
15:55:50-15:55:54,0,0,40,0,80,49
15:55:55-15:55:59,0,0,19,0,166,49
15:56:00-15:56:04,0,0,5,0,98,49
15:56:05-15:56:09,0,0,4,0,55,49
15:56:10-15:56:14,0,0,1,0,51,49
15:56:15-15:56:19,0,0,3,0,58,49
15:56:20-15:56:24,0,0,33,0,77,49
15:56:25-15:56:29,0,0,3,0,41,49
15:56:30-15:56:34,0,0,1,0,58,49
15:56:35-15:56:39,0,0,6,0,66,49
15:56:40-15:56:44,0,0,8,0,50,49
15:56:45-15:56:49,0,0,6,0,73,49
15:56:50-15:56:54,0,0,3,0,33,49
15:56:55-15:56:59,0,0,4,0,36,49
15:57:00-15:57:04,0,0,7,0,65,49
15:57:05-15:57:09,0,0,13,0,43,49
15:57:10-15:57:14,0,0,17,0,54,49
15:57:15-15:57:19,0,0,15,0,41,49
15:57:20-15:57:24,0,0,25,0,70,49
15:57:25-15:57:29,0,0,41,0,169,49
15:57:30-15:57:34,0,0,12,0,90,49
15:57:35-15:57:39,0,0,17,0,70,49
15:57:40-15:57:44,0,0,7,0,50,49
15:57:45-15:57:49,0,0,2,0,32,49
15:57:50-15:57:54,0,0,20,0,45,49
15:57:55-15:57:59,0,0,48,0,105,49
15:58:00-15:58:04,0,0,26,0,132,49
15:58:05-15:58:09,0,0,42,0,200,49
15:58:10-15:58:14,0,0,3,0,63,49
15:58:15-15:58:19,0,0,4,0,91,49
15:58:20-15:58:24,0,0,19,0,101,49
15:58:25-15:58:29,0,0,4,0,69,49
15:58:30-15:58:34,0,0,27,0,142,49
15:58:35-15:58:39,0,0,16,0,61,49
15:58:40-15:58:44,0,0,6,0,76,49
15:58:45-15:58:49,0,0,10,0,80,49
15:58:50-15:58:54,0,0,2,0,53,49
15:58:55-15:58:59,0,0,13,0,64,49
15:59:00-15:59:04,0,0,6,0,57,49
15:59:05-15:59:09,0,0,4,0,37,49
15:59:10-15:59:14,0,0,11,0,42,49
15:59:15-15:59:19,0,0,9,0,69,49
15:59:20-15:59:24,0,0,18,0,92,49
15:59:25-15:59:29,0,0,10,0,76,49
15:59:30-15:59:34,0,0,3,0,47,49
15:59:35-15:59:39,0,0,3,0,45,49
15:59:40-15:59:44,0,0,11,0,67,49
15:59:45-15:59:49,0,0,8,0,67,49
15:59:50-15:59:54,0,0,26,0,66,49
15:59:55-15:59:59,0,0,11,0,88,49
